LAMMPS data file. Generated 2026-01-09 08:54:52.954177
6740 atoms
70 bonds
60 angles
50 dihedrals
0 impropers
4 atom types
1 bond types

0.0 14.769394404940591 xlo xhi
0.0 14.769497835581483 ylo yhi
0.0 43.711310009943 zlo zhi

Masses

1 1.0 
2 1.0 
3 1.0 
4 1.0 

Atoms # molecular

2338 2268 3  13.373922 11.780539 17.050532
2339 2269 3  4.806700 11.654095 16.484875
2340 2270 3  10.208460 5.339771 16.411476
2341 2271 3  3.039854 13.250829 6.755997
2342 2272 3  2.273103 12.276676 2.043957
2343 2273 3  10.594097 8.559984 4.115239
2344 2274 3  6.478673 9.370842 14.665425
2345 2275 3  12.060629 10.118658 8.964294
2346 2276 3  7.682429 9.344526 2.125128
2347 2277 3  12.963641 9.702524 4.177899
2348 2278 3  14.316899 3.008171 7.894411
2349 2279 3  2.783306 13.775521 12.315559
2350 2280 3  12.712421 5.956907 13.742081
2351 2281 3  8.299263 4.628183 7.207962
2352 2282 3  10.745186 2.381497 16.192074
2353 2283 3  3.371632 8.664046 3.573728
2354 2284 3  8.504484 8.571613 13.703084
2355 2285 3  6.902693 7.314222 12.297582
2356 2286 3  8.418062 11.241683 8.806182
2357 2287 3  12.741564 12.875960 15.145030
2358 2288 3  12.138789 10.135353 15.932555
2359 2289 3  3.083798 8.645826 4.647049
2360 2290 3  14.513567 12.322447 9.292978
2361 2291 3  0.414080 10.247052 10.410333
2362 2292 3  13.612076 14.451383 0.002700
2363 2293 3  1.475930 0.036414 3.857207
2364 2294 3  14.667989 14.135860 0.390463
2365 2295 3  12.490317 11.489041 14.379039
2366 2296 3  2.471649 6.702910 5.044688
2367 2297 3  1.158950 3.548820 11.839215
2368 2298 3  10.918942 12.853848 2.546441
2369 2299 3  6.828938 0.921966 11.057553
2370 2300 3  12.759573 7.995692 4.831556
2371 2301 3  10.516362 12.998881 12.723264
2372 2302 3  8.435707 7.694302 8.073399
2373 2303 3  11.238614 11.836646 11.532835
2374 2304 3  9.862328 5.127531 14.593513
2375 2305 3  5.719041 9.577952 10.532301
2376 2306 3  9.279576 6.713072 9.839719
2377 2307 3  4.545886 9.593601 5.327382
2378 2308 3  8.376911 0.384859 6.608653
2379 2309 3  6.965901 11.235808 4.315043
2380 2310 3  2.060451 12.093509 3.191783
2381 2311 3  10.476929 10.414775 0.497268
2382 2312 3  2.580515 3.299941 6.881043
2383 2313 3  1.190261 1.281862 1.797504
2384 2314 3  6.268571 9.597067 12.893468
2385 2315 3  1.114112 9.559009 11.186087
2386 2316 3  13.369430 9.863659 16.134563
2387 2317 3  6.231476 13.184209 18.119399
2388 2318 3  2.751860 9.528743 17.361573
2389 2319 3  6.596831 12.279820 4.350891
2390 2320 3  10.693847 3.237843 0.651603
2391 2321 3  12.437487 8.149112 7.707758
2392 2322 3  6.598778 0.195414 5.495315
2393 2323 3  8.922027 4.546672 3.910625
2394 2324 3  10.788222 9.270723 14.245896
2395 2325 3  12.070922 8.195903 15.085055
2396 2326 3  12.409785 7.661905 9.759116
2397 2327 3  10.073712 14.621902 2.891629
2398 2328 3  2.499748 4.216927 8.963728
2399 2329 3  0.593214 0.916674 16.071563
2400 2330 3  3.469991 5.179614 14.092235
2401 2331 3  12.415888 10.619525 1.375588
2402 2332 3  10.561920 7.840155 10.998300
2403 2333 3  10.200985 13.877932 5.554582
2404 2334 3  10.402121 1.558996 10.738301
2405 2335 3  12.655397 6.606100 16.051693
2406 2336 3  3.523692 6.775792 5.368035
2407 2337 3  10.720795 3.222236 2.515534
2408 2338 3  8.190089 12.055498 14.400334
2409 2339 3  2.169953 6.474440 0.036149
2410 2340 3  5.509599 13.940820 11.484684
2411 2341 3  13.974452 14.223614 11.472281
2412 2342 3  9.175219 13.143728 10.819917
2413 2343 3  10.889761 8.111156 14.753828
2414 2344 3  14.159875 9.068278 18.084363
2415 2345 3  13.751372 0.638968 11.221406
2416 2346 3  14.326501 12.111190 10.624875
2417 2347 3  10.254546 5.920704 22.229944
2418 2348 3  1.326263 11.202123 3.461978
2419 2349 3  8.612793 3.655341 1.711879
2420 2350 3  11.598481 14.272056 7.464642
2421 2351 3  12.602998 6.731239 18.017504
2422 2352 3  6.607779 1.677041 6.769530
2423 2353 3  4.585864 14.467235 11.074374
2424 2354 3  11.656845 8.121956 0.528612
2425 2355 3  14.258418 2.927130 0.462325
2426 2356 3  7.294265 4.492348 7.947291
2427 2357 3  3.145266 6.739967 0.479537
2428 2358 3  12.915176 6.192275 1.208323
2429 2359 3  1.890481 8.102022 7.080831
2430 2360 3  14.240450 2.305675 6.842334
2431 2361 3  7.869547 5.997128 4.951822
2432 2362 3  0.759318 6.298024 9.602242
2433 2363 3  8.638003 5.674802 0.773723
2434 2364 3  9.594437 5.390281 17.352911
2435 2365 3  7.679555 2.508031 6.041393
2436 2366 3  11.466991 1.945884 12.653377
2437 2367 3  11.664745 7.323047 11.822317
2438 2368 3  12.685955 11.195361 15.504048
2439 2369 3  6.162295 8.520914 13.250954
2440 2370 3  3.419657 1.263330 11.363348
2441 2371 3  0.975930 8.738165 0.717240
2442 2372 3  5.389649 8.370655 8.531206
2443 2373 3  4.783335 8.409781 0.902517
2444 2374 3  13.205044 14.190436 14.870380
2445 2375 3  3.070967 5.739976 5.751522
2446 2376 3  11.822165 12.709865 11.047469
2447 2377 3  7.543297 12.116833 6.435319
2448 2378 3  12.926047 1.704104 4.622078
2449 2379 3  10.314180 7.241715 2.586416
2450 2380 3  4.714716 0.872993 11.134797
2451 2381 3  1.929668 4.054894 16.362064
2452 2382 3  1.556807 5.943085 4.472355
2453 2383 3  13.913439 11.462891 3.949951
2454 2384 3  9.536387 0.121601 8.316338
2455 2385 3  12.464532 7.613645 6.475659
2456 2386 3  12.225432 0.875390 7.066732
2457 2387 3  9.873972 2.289296 4.656222
2458 2388 3  11.086610 12.495270 0.634066
2459 2389 3  10.615499 12.915796 15.458879
2460 2390 3  13.190041 7.288778 7.817701
2461 2391 3  10.494179 13.771726 10.849550
2462 2392 3  5.463253 5.118452 19.685883
2463 2393 3  9.354281 1.750645 0.568168
2464 2394 3  0.050325 3.383915 1.592135
2465 2395 3  13.723154 10.093638 11.423000
2466 2396 3  13.541314 0.256126 15.744635
2467 2397 3  12.578340 0.646236 4.844486
2468 2398 3  3.849367 6.742552 14.758149
2469 2399 3  7.118265 6.380066 11.464268
2470 2400 3  13.490815 8.933738 9.338504
2471 2401 3  8.403369 5.894391 20.866960
2472 2402 3  6.954574 9.018490 5.148170
2473 2403 3  0.107380 13.367309 10.467349
2474 2404 3  12.519358 13.643135 16.050323
2475 2405 3  10.105893 8.478724 5.232140
2476 2406 3  1.734214 14.354195 5.328998
2477 2407 3  10.327051 12.534321 13.705389
2478 2408 3  2.793937 10.726987 8.088408
2479 2409 3  4.424124 3.031688 8.893307
2480 2410 3  9.044757 14.064613 14.185913
2481 2411 3  9.693528 8.306934 21.061395
2482 2412 3  1.978812 0.732175 5.637237
2483 2413 3  2.967865 2.667839 14.713319
2484 2414 3  11.553550 8.000121 12.902176
2485 2415 3  2.913840 6.298087 18.163661
2486 2416 3  8.524095 8.707958 7.375745
2487 2417 3  2.406890 8.007593 16.861879
2488 2418 3  9.513110 2.100454 15.400114
2489 2419 3  7.489067 5.120526 0.314499
2490 2420 3  4.419911 10.514429 17.001209
2491 2421 3  8.639925 9.129159 6.292903
2492 2422 3  4.920843 3.068525 3.567867
2493 2423 3  8.057450 1.482121 6.998436
2494 2424 3  8.631781 3.992696 4.958447
2495 2425 3  11.409218 9.045164 2.569671
2496 2426 3  8.240256 11.319006 13.288005
2497 2427 3  12.457378 1.185501 12.608663
2498 2428 3  11.553129 4.043058 2.754921
2499 2429 3  3.332248 6.576626 4.251506
2500 2430 3  9.465159 7.255990 11.743312
2501 2431 3  9.238835 14.288830 5.978486
2502 2432 3  0.510838 3.684660 10.881060
2503 2433 3  7.505723 8.251988 9.965343
2504 2434 3  12.163333 3.090907 1.084764
2505 2435 3  8.298871 7.706101 4.514037
2506 2436 3  6.471869 6.846821 17.160717
2507 2437 3  11.102673 7.603365 10.022859
2508 2438 3  9.679842 9.673251 6.081044
2509 2439 3  0.309327 11.797397 14.388947
2510 2440 3  3.872214 10.556399 9.929646
2511 2441 3  3.282421 3.140890 10.065365
2512 2442 3  1.234862 5.561433 13.479581
2513 2443 3  3.874222 7.550301 6.167535
2514 2444 3  2.087558 13.597756 11.433803
2515 2445 3  13.718847 13.144430 8.249923
2516 2446 3  6.731119 4.141583 12.121358
2517 2447 3  13.381800 11.334000 18.179022
2518 2448 3  12.579540 13.318938 13.192639
2519 2449 3  7.560037 1.562118 11.704085
2520 2450 3  8.748610 6.790042 5.213420
2521 2451 3  4.355208 3.728187 4.380666
2522 2452 3  8.861327 8.194235 9.847505
2523 2453 3  11.231065 8.145655 15.848712
2524 2454 3  4.975896 9.829771 13.976156
2525 2455 3  11.294930 12.448919 4.874139
2526 2456 3  8.226033 13.030527 12.891491
2527 2457 3  2.396078 10.123771 9.199491
2528 2458 3  0.084417 0.407101 6.490476
2529 2459 3  11.655023 7.728401 4.353678
2530 2460 3  0.599185 13.441163 11.476147
2531 2461 3  9.837315 8.263440 15.043799
2532 2462 3  13.319825 1.555642 11.662959
2533 2463 3  11.613981 7.795439 2.363457
2534 2464 3  11.390828 8.080272 17.038060
2535 2465 3  10.687542 7.371215 12.332944
2536 2466 3  4.428455 12.696462 6.109304
2537 2467 3  6.037703 5.356392 16.588761
2538 2468 3  12.568071 12.432112 5.315085
2539 2469 3  5.040245 3.447013 0.772975
2540 2470 3  9.705657 7.719555 12.759360
2541 2471 3  10.720523 5.768187 21.241317
2542 2472 3  1.383749 11.697011 4.522852
2543 2473 3  0.976446 7.342442 17.258389
2544 2474 3  13.745382 12.803308 16.325181
2545 2475 3  0.496321 5.874314 5.815747
2546 2476 3  13.191973 8.049792 8.691939
2547 2477 3  7.580663 11.705788 3.513646
2548 2478 3  10.440395 12.625219 10.656354
2549 2479 3  14.241690 2.324305 8.993469
2550 2480 3  8.535510 5.718143 7.779029
2551 2481 3  5.215743 13.396339 5.479569
2552 2482 3  11.531650 12.742523 16.189985
2553 2483 3  9.586395 6.511846 16.294109
2554 2484 3  6.009141 2.867718 2.692880
2555 2485 3  9.188100 2.410665 3.773936
2556 2486 3  7.332337 10.695334 13.435885
2557 2487 3  5.994090 3.951359 1.317240
2558 2488 3  5.992299 9.666409 16.844495
2559 2489 3  13.075885 4.793261 8.638047
2560 2490 3  4.276440 5.380126 20.124388
2561 2491 3  10.575267 2.090547 14.994171
2562 2492 3  12.015013 9.061973 12.816650
2563 2493 3  7.838476 3.610508 10.180175
2564 2494 3  11.561097 7.403607 7.173771
2565 2495 3  14.490270 7.753855 9.010711
2566 2496 3  5.049185 12.226340 1.889492
2567 2497 3  6.026548 10.875705 7.921108
2568 2498 3  5.385371 2.803793 8.205051
2569 2499 3  12.640067 9.845170 0.109911
2570 2500 3  3.166873 10.638507 17.170903
2571 2501 3  9.316866 6.549896 6.281621
2572 2502 3  7.122528 14.665441 12.959475
2573 2503 3  1.658790 13.833083 6.372719
2574 2504 3  4.963582 10.859838 9.830273
2575 2505 3  8.290108 13.229434 14.073974
2576 2506 3  5.345317 9.561185 15.036012
2577 2507 3  0.810137 13.544719 0.055762
2578 2508 3  7.975272 11.822204 7.549674
2579 2509 3  4.999875 7.627446 7.053597
2580 2510 3  11.982813 1.721277 4.015128
2581 2511 3  9.966381 4.057114 7.886645
2582 2512 3  1.294881 6.003788 2.410931
2583 2513 3  5.598826 8.757156 14.216231
2584 2514 3  11.420341 0.394282 3.123175
2585 2515 3  6.935253 10.792854 15.895461
2586 2516 3  4.035503 13.420258 16.825690
2587 2517 3  8.825651 3.757708 7.708312
2588 2518 3  6.945502 9.570658 2.922747
2589 2519 3  3.838347 10.586300 6.621761
2590 2520 3  7.803836 8.578991 17.895912
2591 2521 3  14.457536 5.154899 5.556829
2592 2522 3  5.966061 9.395145 20.159031
2593 2523 3  12.951290 8.621472 6.855667
2594 2524 3  9.409845 5.344828 6.529132
2595 2525 3  6.746484 7.297640 10.833424
2596 2526 3  13.954342 6.735153 8.695120
2597 2527 3  4.327724 4.986835 5.657044
2598 2528 3  8.585137 3.456583 13.932603
2599 2529 3  11.983959 8.988322 4.530278
2600 2530 3  0.950509 6.796144 11.468173
2601 2531 3  5.450436 11.920388 7.642923
2602 2532 3  10.473237 7.373951 16.798124
2603 2533 3  1.832851 12.733946 17.250954
2604 2534 3  3.094522 5.076680 8.091233
2605 2535 3  9.130548 12.859546 18.210990
2606 2536 3  5.782340 0.351131 10.971100
2607 2537 3  4.345356 5.046076 17.197363
2608 2538 3  7.189249 4.477584 10.764261
2609 2539 3  13.290493 12.291306 4.424848
2610 2540 3  7.495712 9.381417 20.050229
2611 2541 3  3.974032 4.739839 4.622608
2612 2542 3  7.034680 7.287442 9.278808
2613 2543 3  6.528096 0.361025 18.168201
2614 2544 3  5.179242 12.879980 15.060866
2615 2545 3  7.340206 8.333220 4.193996
2616 2546 3  3.410138 13.535625 3.747774
2617 2547 3  3.646464 0.858792 0.344879
2618 2548 3  11.638207 8.502673 3.540833
2619 2549 3  4.370065 0.562755 13.093113
2620 2550 3  10.555478 1.307402 3.326647
2621 2551 3  7.261975 3.424343 2.649135
2622 2552 3  8.535152 4.648588 6.067252
2623 2553 3  0.261167 10.635703 14.148787
2624 2554 3  6.870052 3.881022 9.659772
2625 2555 3  1.739264 0.751520 15.698004
2626 2556 3  13.613599 11.361010 9.458936
2627 2557 3  3.356852 7.333518 17.360845
2628 2558 3  12.455286 14.187781 0.000822
2629 2559 3  4.678546 10.874461 4.407045
2630 2560 3  14.204560 8.639931 7.098029
2631 2561 3  8.141096 6.651317 6.153138
2632 2562 3  2.191024 11.893543 10.033518
2633 2563 3  8.388392 6.781320 16.510016
2634 2564 3  9.558515 5.851463 20.860241
2635 2565 3  3.562794 12.666887 5.364969
2636 2566 3  0.662755 4.983106 5.060469
2637 2567 3  12.508084 12.489103 17.091821
2638 2568 3  6.088778 13.368592 2.328410
2639 2569 3  8.214177 4.689375 11.826889
2640 2570 3  10.307490 2.495708 3.285365
2641 2571 3  4.830705 5.953392 17.773119
2642 2572 3  14.122169 4.956604 15.797813
2643 2573 3  10.728639 11.759259 9.029622
2644 2574 3  8.790740 6.591698 8.616256
2645 2575 3  13.504015 3.086299 2.823436
2646 2576 3  0.699198 4.535590 3.273524
2647 2577 3  1.285272 1.698719 7.597651
2648 2578 3  2.323103 10.012069 2.450027
2649 2579 3  9.722027 2.697089 17.023305
2650 2580 3  3.638102 13.656717 5.910616
2651 2581 3  14.036125 1.459319 18.158289
2652 2582 3  6.949601 6.769101 6.094487
2653 2583 3  8.276201 12.656144 3.369881
2654 2584 3  0.077459 10.362742 8.057599
2655 2585 3  0.861440 12.413867 8.574752
2656 2586 3  7.359691 6.383308 14.693417
2657 2587 3  9.583495 4.471080 18.009660
2658 2588 3  10.072480 2.147640 1.386555
2659 2589 3  14.606063 6.025505 0.743931
2660 2590 3  12.412801 6.301780 0.195502
2661 2591 3  5.867678 1.038021 7.350273
2662 2592 3  9.717399 5.739081 9.506401
2663 2593 3  14.070860 8.703273 16.326162
2664 2594 3  7.145518 6.549125 16.330168
2665 2595 3  11.398613 2.439259 13.717878
2666 2596 3  5.150101 13.416724 18.199632
2667 2597 3  4.528222 2.336381 17.074792
2668 2598 3  0.830849 4.971008 17.006519
2669 2599 3  3.893295 5.795479 3.638662
2670 2600 3  4.312850 0.906984 5.627946
2671 2601 3  14.691567 7.643969 15.590367
2672 2602 3  10.791912 10.612971 11.533424
2673 2603 3  5.047557 6.784646 11.161482
2674 2604 3  6.867031 13.330363 11.368781
2675 2605 3  2.135421 6.465569 7.051354
2676 2606 3  1.756651 1.049075 6.784208
2677 2607 3  9.333442 2.526461 11.555524
2678 2608 3  0.749790 14.154694 1.947591
2679 2609 3  1.373806 12.811241 0.838640
2680 2610 3  1.242979 9.763870 14.193831
2681 2611 3  6.586495 13.109412 8.965653
2682 2612 3  12.504022 13.549723 14.290452
2683 2613 3  11.971073 14.458180 5.406993
2684 2614 3  4.003177 14.260487 13.024980
2685 2615 3  12.151564 5.688684 12.761792
2686 2616 3  7.928836 13.086834 10.583441
2687 2617 3  0.143414 7.104639 5.770810
2688 2618 3  10.494138 10.208694 14.785643
2689 2619 3  5.607654 9.446830 5.984845
2690 2620 3  7.272692 2.264878 16.047170
2691 2621 3  6.634558 0.401786 8.469166
2692 2622 3  12.424904 2.692356 4.455700
2693 2623 3  7.860711 11.314359 18.287765
2694 2624 3  4.523943 4.411962 3.481068
2695 2625 3  1.309140 4.764749 4.175598
2696 2626 3  8.308877 14.178447 12.937872
2697 2627 3  10.427722 4.876462 6.650500
2698 2628 3  10.169024 0.552036 12.051476
2699 2629 3  9.413348 10.569432 0.824587
2700 2630 3  0.245173 13.436215 1.250949
2701 2631 3  6.040895 2.690792 13.505859
2702 2632 3  3.852695 11.014017 11.901033
2703 2633 3  8.291949 8.828699 4.567044
2704 2634 3  5.740188 7.424414 13.431046
2705 2635 3  2.844636 3.999355 2.880135
2706 2636 3  1.321450 0.211769 1.461218
2707 2637 3  8.493252 4.533357 10.774200
2708 2638 3  4.927499 2.464600 13.405087
2709 2639 3  14.138083 2.721328 18.191035
2710 2640 3  7.409719 13.214818 6.565081
2711 2641 3  1.131384 4.189222 5.679816
2712 2642 3  1.573652 2.327459 2.254078
2713 2643 3  6.525056 11.083189 10.206242
2714 2644 3  1.763470 5.540891 1.223538
2715 2645 3  9.907624 14.396376 10.130168
2716 2646 3  8.241651 9.967366 4.576687
2717 2647 3  0.629414 1.690202 2.767117
2718 2648 3  7.178155 0.962724 17.491950
2719 2649 3  6.416140 5.280867 10.573855
2720 2650 3  5.014698 2.517724 15.964061
2721 2651 3  14.145357 9.128262 4.000420
2722 2652 3  1.592503 2.900022 7.403871
2723 2653 3  12.200721 3.897607 8.816511
2724 2654 3  8.942161 12.344443 11.971146
2725 2655 3  2.409175 5.387794 9.088843
2726 2656 3  10.107260 9.942314 17.021924
2727 2657 3  10.603711 13.140053 7.602066
2728 2658 3  14.019376 10.965766 10.544239
2729 2659 3  7.986355 4.764886 1.369347
2730 2660 3  7.822896 10.400347 2.454417
2731 2661 3  11.922717 3.033060 8.082235
2732 2662 3  1.774120 6.724088 10.728940
2733 2663 3  13.539713 0.582441 4.176134
2734 2664 3  2.849719 2.954235 8.944293
2735 2665 3  2.271815 14.360406 10.360277
2736 2666 3  12.805988 11.002759 4.608161
2737 2667 3  9.886172 14.308945 12.414997
2738 2668 3  8.659164 12.917208 2.372233
2739 2669 3  4.249339 8.083253 18.168780
2740 2670 3  3.335148 9.728051 3.149485
2741 2671 3  7.157025 6.048443 10.254957
2742 2672 3  9.858317 8.894654 12.599296
2743 2673 3  0.553496 8.208524 8.274810
2744 2674 3  1.210683 9.740231 1.143024
2745 2675 3  9.603889 10.547856 8.689408
2746 2676 3  12.217495 5.329379 1.157292
2747 2677 3  8.966906 12.498501 9.860065
2748 2678 3  11.156327 7.030765 14.861024
2749 2679 3  13.475918 6.828018 9.806585
2750 2680 3  12.784965 13.590550 17.838793
2751 2681 3  3.842348 13.130384 9.749457
2752 2682 3  2.516920 8.950214 9.459411
2753 2683 3  2.858869 7.745265 6.556551
2754 2684 3  5.653377 3.642319 5.983637
2755 2685 3  5.067327 5.883581 3.385715
2756 2686 3  3.085094 13.071877 11.340694
2757 2687 3  2.965626 5.381581 10.111059
2758 2688 3  0.273455 6.371846 1.954614
2759 2689 3  7.439108 11.007351 1.475329
2760 2690 3  8.795983 14.350266 10.824113
2761 2691 3  9.124945 8.185727 18.985874
2762 2692 3  4.812427 12.237547 18.190574
2763 2693 3  1.223952 12.197555 7.355560
2764 2694 3  0.271992 0.622541 14.938652
2765 2695 3  14.548236 8.852227 12.093716
2766 2696 3  11.229532 7.461548 3.369292
2767 2697 3  1.100920 2.664305 4.104608
2768 2698 3  8.838459 9.685348 1.194860
2769 2699 3  2.424920 4.505468 0.635099
2770 2700 3  14.319727 2.634369 5.703687
2771 2701 3  11.248994 0.415976 0.326213
2772 2702 3  3.749000 3.338940 12.969998
2773 2703 3  11.162591 5.136971 0.721291
2774 2704 3  1.651284 2.088395 8.795530
2775 2705 3  12.520815 10.210865 11.919158
2776 2706 3  6.390492 7.973087 17.624505
2777 2707 3  0.640536 12.808709 13.868193
2778 2708 3  12.273807 3.993370 1.715542
2779 2709 3  4.837758 0.105530 12.123384
2780 2710 3  13.436754 2.160434 0.833526
2781 2711 3  5.756173 2.113040 1.880617
2782 2712 3  5.091400 10.578632 16.023699
2783 2713 3  13.674323 6.147792 15.830968
2784 2714 3  8.336300 12.278032 0.042301
2785 2715 3  2.499197 8.112144 14.729570
2786 2716 3  12.859247 9.637024 6.339732
2787 2717 3  14.146428 12.118355 0.051082
2788 2718 3  2.271707 12.719936 12.707949
2789 2719 3  10.471234 8.672940 17.352262
2790 2720 3  6.843757 10.043328 11.091672
2791 2721 3  14.134184 1.371114 1.198036
2792 2722 3  7.858402 11.773489 12.330858
2793 2723 3  12.096107 4.705929 11.499560
2794 2724 3  10.911142 2.804848 17.260844
2795 2725 3  6.120394 1.589380 14.024712
2796 2726 3  5.391115 1.660646 8.195408
2797 2727 3  0.360208 4.360942 15.899510
2798 2728 3  8.074031 11.143869 6.687097
2799 2729 3  2.546239 10.611643 18.180946
2800 2730 3  11.614835 11.340563 16.055501
2801 2731 3  11.788021 11.445925 8.825404
2802 2732 3  8.033634 10.960723 14.316082
2803 2733 3  2.541533 2.037306 11.523426
2804 2734 3  13.158103 12.417974 18.224913
2805 2735 3  0.283550 7.961583 3.822139
2806 2736 3  12.782158 9.973263 2.422013
2807 2737 3  12.162311 2.115856 5.373932
2808 2738 3  10.350143 4.396554 2.120112
2809 2739 3  7.505066 4.236351 17.526178
2810 2740 3  14.009541 2.371287 10.686487
2811 2741 3  3.555661 5.563793 11.198538
2812 2742 3  9.121746 5.294239 11.519133
2813 2743 3  6.185151 11.716555 5.573113
2814 2744 3  3.951226 12.181308 17.474046
2815 2745 3  2.527810 5.917341 11.007107
2816 2746 3  6.641601 14.416203 11.622496
2817 2747 3  6.510002 11.824218 15.626679
2818 2748 3  6.246317 10.460710 3.001304
2819 2749 3  2.857711 3.864649 13.546626
2820 2750 3  0.912803 11.091737 12.641951
2821 2751 3  0.472801 9.345021 8.585791
2822 2752 3  8.815253 5.064910 12.669785
2823 2753 3  11.911156 0.782315 2.062124
2824 2754 3  4.987908 1.472607 14.086403
2825 2755 3  0.545895 6.586364 3.153811
2826 2756 3  2.299718 8.084922 3.380456
2827 2757 3  11.250697 2.621863 7.271163
2828 2758 3  13.960755 9.787031 8.641481
2829 2759 3  5.496854 6.806268 1.829375
2830 2760 3  12.448809 8.524932 2.674138
